"","country","death","cases","median","lower","upper"
"Spain","Spain",1321,24496,62.1,60,64.1
"Philippines","Philippines",24,374,52.2,36.9,67.1
"United_Kingdom","United_Kingdom",231,4812,52.1,47.4,56.9
"Italy","Italy",4594,47695,38.1,37.2,39
"Netherlands","Netherlands",135,3443,26.8,23,30.9
"United_States_of_America","United_States_of_America",323,26314,25.8,23.4,28.3
"France","France",552,13743,24.4,22.6,26.2
"Iraq","Iraq",15,160,23.1,13.5,35.2
"Iran","Iran",1411,14787,15.9,15.2,16.7
"Switzerland","Switzerland",55,5813,8.6,6.5,11
"China","China",168,685,7.2,6.2,8.3
"Japan","Japan",30,591,6.9,4.7,9.7
"Germany","Germany",67,20616,4.3,3.4,5.5
"South_Korea","South_Korea",54,1763,0.9,0.6,1.1
